Datetime,Open,High,Low,Close,Adj Close,Volume
2020-03-09 09:30:00-04:00,7961.88671875,7965.93505859375,7958.5537109375,7965.37744140625,7965.37744140625,0
2020-03-09 09:31:00-04:00,7963.57568359375,7969.0166015625,7963.57568359375,7969.0166015625,7969.0166015625,66868434
2020-03-09 09:32:00-04:00,7971.78125,7991.01611328125,7971.78125,7991.01611328125,7991.01611328125,11151562
2020-03-09 09:33:00-04:00,7992.29736328125,7994.0341796875,7986.951171875,7987.66259765625,7987.66259765625,7759713
2020-03-09 09:34:00-04:00,7989.66845703125,7989.66845703125,7987.10498046875,7987.4404296875,7987.4404296875,4914714
2020-03-09 09:35:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,4532415
2020-03-09 09:36:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,4409225
2020-03-09 09:37:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,5271544
2020-03-09 09:38:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,5512964
2020-03-09 09:39:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,16830708
2020-03-09 09:40:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,11405988
2020-03-09 09:41:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,0
2020-03-09 09:42:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,0
2020-03-09 09:43:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,0
2020-03-09 09:44:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,0
2020-03-09 09:45:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,0
2020-03-09 09:46:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,0
2020-03-09 09:47:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,0
2020-03-09 09:48:00-04:00,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,7987.4404296875,0
2020-03-09 09:49:00-04:00,7987.4404296875,7987.4404296875,7958.986328125,7961.87646484375,7961.87646484375,20193068
2020-03-09 09:50:00-04:00,7963.09619140625,7969.13330078125,7947.1953125,7969.13330078125,7969.13330078125,18542668
2020-03-09 09:51:00-04:00,7970.74072265625,7989.04443359375,7962.63427734375,7966.138671875,7966.138671875,19368705
2020-03-09 09:52:00-04:00,7970.328125,7992.99853515625,7970.29833984375,7992.99853515625,7992.99853515625,19355041
2020-03-09 09:53:00-04:00,7995.29296875,8034.87255859375,7995.29296875,8034.87255859375,8034.87255859375,17171360
2020-03-09 09:54:00-04:00,8035.7216796875,8050.9716796875,8035.7216796875,8046.521484375,8046.521484375,16565029
2020-03-09 09:55:00-04:00,8046.6943359375,8068.78125,8042.24755859375,8068.78125,8068.78125,17683991
2020-03-09 09:56:00-04:00,8067.59033203125,8111.74609375,8067.59033203125,8111.74609375,8111.74609375,27444638
2020-03-09 09:57:00-04:00,8109.11767578125,8109.11767578125,8096.15283203125,8096.15283203125,8096.15283203125,8375669
2020-03-09 09:58:00-04:00,8092.76904296875,8100.787109375,8084.6435546875,8084.6435546875,8084.6435546875,23318728
2020-03-09 09:59:00-04:00,8087.1328125,8107.125,8086.59228515625,8092.90673828125,8092.90673828125,7349244
2020-03-09 10:00:00-04:00,8099.595703125,8099.595703125,8085.29443359375,8099.16357421875,8099.16357421875,15678158
2020-03-09 10:01:00-04:00,8099.35791015625,8103.1669921875,8097.212890625,8100.44677734375,8100.44677734375,13319971
2020-03-09 10:02:00-04:00,8098.3173828125,8101.4599609375,8097.390625,8101.1025390625,8101.1025390625,13783768
2020-03-09 10:03:00-04:00,8103.080078125,8103.626953125,8086.0712890625,8086.0712890625,8086.0712890625,13597976
2020-03-09 10:04:00-04:00,8088.69189453125,8092.19140625,8064.8955078125,8064.8955078125,8064.8955078125,14038293
2020-03-09 10:05:00-04:00,8064.3251953125,8081.03564453125,8064.3251953125,8081.03564453125,8081.03564453125,14477876
2020-03-09 10:06:00-04:00,8087.94482421875,8125.23876953125,8087.94482421875,8125.23876953125,8125.23876953125,14901899
2020-03-09 10:07:00-04:00,8130.087890625,8134.53662109375,8118.58544921875,8134.53662109375,8134.53662109375,15027844
2020-03-09 10:08:00-04:00,8139.60009765625,8147.35791015625,8130.23583984375,8142.85546875,8142.85546875,20152103
2020-03-09 10:09:00-04:00,8142.80810546875,8164.97021484375,8137.7099609375,8158.55810546875,8158.55810546875,14093238
2020-03-09 10:10:00-04:00,8162.4638671875,8165.61572265625,8145.93896484375,8145.93896484375,8145.93896484375,7556111
2020-03-09 10:11:00-04:00,8145.09814453125,8146.59423828125,8132.1552734375,8141.65185546875,8141.65185546875,14641074
2020-03-09 10:12:00-04:00,8144.11376953125,8146.75537109375,8139.220703125,8140.96337890625,8140.96337890625,13416380
2020-03-09 10:13:00-04:00,8144.666015625,8145.49658203125,8139.560546875,8145.41552734375,8145.41552734375,12103713
2020-03-09 10:14:00-04:00,8147.41845703125,8147.41845703125,8134.1416015625,8135.3671875,8135.3671875,11355421
2020-03-09 10:15:00-04:00,8138.48193359375,8165.53857421875,8138.48193359375,8161.65087890625,8161.65087890625,2701631
2020-03-09 10:16:00-04:00,8164.26025390625,8170.0517578125,8157.02490234375,8159.64306640625,8159.64306640625,2591301
2020-03-09 10:17:00-04:00,8157.1875,8165.50341796875,8148.15283203125,8160.92333984375,8160.92333984375,1666557
2020-03-09 10:18:00-04:00,8164.3837890625,8177.10888671875,8164.3837890625,8177.10888671875,8177.10888671875,935258
2020-03-09 10:19:00-04:00,8177.56982421875,8177.7314453125,8166.5849609375,8166.5849609375,8166.5849609375,1041948
2020-03-09 10:20:00-04:00,8172.14404296875,8172.14404296875,8158.25634765625,8158.25634765625,8158.25634765625,1040166
2020-03-09 10:21:00-04:00,8160.998046875,8160.998046875,8131.7431640625,8131.7431640625,8131.7431640625,858459
2020-03-09 10:22:00-04:00,8124.546875,8128.1875,8113.55712890625,8123.654296875,8123.654296875,1169203
2020-03-09 10:23:00-04:00,8121.61181640625,8136.56689453125,8121.61181640625,8128.65869140625,8128.65869140625,1419573
2020-03-09 10:24:00-04:00,8124.58837890625,8127.982421875,8104.408203125,8104.408203125,8104.408203125,1295686
2020-03-09 10:25:00-04:00,8107.302734375,8108.552734375,8093.86474609375,8093.86474609375,8093.86474609375,2191532
2020-03-09 10:26:00-04:00,8094.474609375,8121.16064453125,8092.103515625,8119.64111328125,8119.64111328125,10147991
2020-03-09 10:27:00-04:00,8120.00341796875,8136.3212890625,8113.88623046875,8136.3212890625,8136.3212890625,7909537
2020-03-09 10:28:00-04:00,8132.6787109375,8136.8837890625,8120.38525390625,8121.64404296875,8121.64404296875,3153614
2020-03-09 10:29:00-04:00,8120.94287109375,8120.94287109375,8111.2470703125,8113.51220703125,8113.51220703125,801039
2020-03-09 10:30:00-04:00,8114.541015625,8124.71484375,8112.74462890625,8117.53271484375,8117.53271484375,996554
2020-03-09 10:31:00-04:00,8118.93994140625,8125.732421875,8116.80810546875,8117.240234375,8117.240234375,679082
2020-03-09 10:32:00-04:00,8114.6904296875,8119.97802734375,8111.498046875,8114.2724609375,8114.2724609375,988293
2020-03-09 10:33:00-04:00,8109.93017578125,8142.6201171875,8109.884765625,8142.6201171875,8142.6201171875,1055084
