Datetime,Open,High,Low,Close,Adj Close,Volume
2020-03-09 09:00:00+01:00,1071.7828369140625,1075.1944580078125,1071.0277099609375,1071.0277099609375,1071.0277099609375,0
2020-03-09 09:01:00+01:00,1070.821533203125,1074.75048828125,1070.1259765625,1074.75048828125,1074.75048828125,0
2020-03-09 09:02:00+01:00,1073.363525390625,1077.3826904296875,1073.363525390625,1076.0001220703125,1076.0001220703125,0
2020-03-09 09:03:00+01:00,1070.632080078125,1074.55322265625,1070.162353515625,1073.8614501953125,1073.8614501953125,0
2020-03-09 09:04:00+01:00,1073.732177734375,1076.1820068359375,1073.4014892578125,1073.4014892578125,1073.4014892578125,0
2020-03-09 09:05:00+01:00,1073.939208984375,1073.939208984375,1070.367431640625,1070.367431640625,1070.367431640625,0
2020-03-09 09:06:00+01:00,1069.6160888671875,1070.1302490234375,1068.5072021484375,1070.1302490234375,1070.1302490234375,0
2020-03-09 09:07:00+01:00,1069.6363525390625,1072.025146484375,1069.6363525390625,1071.942626953125,1071.942626953125,0
2020-03-09 09:08:00+01:00,1072.25341796875,1072.287353515625,1070.959716796875,1071.442626953125,1071.442626953125,0
2020-03-09 09:09:00+01:00,1071.8861083984375,1075.3614501953125,1071.8861083984375,1074.3443603515625,1074.3443603515625,0
2020-03-09 09:10:00+01:00,1074.2071533203125,1078.0343017578125,1072.9461669921875,1078.0343017578125,1078.0343017578125,0
2020-03-09 09:11:00+01:00,1077.781005859375,1080.42822265625,1077.781005859375,1080.1123046875,1080.1123046875,0
2020-03-09 09:12:00+01:00,1080.0655517578125,1081.1190185546875,1077.0972900390625,1077.9989013671875,1077.9989013671875,0
2020-03-09 09:13:00+01:00,1078.0235595703125,1080.5013427734375,1077.5035400390625,1078.99365234375,1078.99365234375,0
2020-03-09 09:14:00+01:00,1079.595458984375,1079.595458984375,1077.4884033203125,1078.3299560546875,1078.3299560546875,0
2020-03-09 09:15:00+01:00,1078.306640625,1081.0174560546875,1078.306640625,1079.964599609375,1079.964599609375,0
2020-03-09 09:16:00+01:00,1080.52294921875,1082.266845703125,1080.03955078125,1081.17333984375,1081.17333984375,0
2020-03-09 09:17:00+01:00,1081.36865234375,1082.2484130859375,1081.3243408203125,1081.3243408203125,1081.3243408203125,0
2020-03-09 09:18:00+01:00,1081.564208984375,1083.18994140625,1080.7884521484375,1082.305419921875,1082.305419921875,0
2020-03-09 09:19:00+01:00,1082.240478515625,1082.544921875,1081.3531494140625,1081.9610595703125,1081.9610595703125,0
2020-03-09 09:20:00+01:00,1081.987060546875,1084.059814453125,1081.929931640625,1084.059814453125,1084.059814453125,0
2020-03-09 09:21:00+01:00,1084.483154296875,1087.362060546875,1084.483154296875,1086.1407470703125,1086.1407470703125,0
2020-03-09 09:22:00+01:00,1086.49365234375,1087.700439453125,1085.68505859375,1086.264404296875,1086.264404296875,0
2020-03-09 09:23:00+01:00,1086.7122802734375,1087.051513671875,1083.3935546875,1083.678955078125,1083.678955078125,0
2020-03-09 09:24:00+01:00,1083.5977783203125,1083.6790771484375,1082.32275390625,1082.5198974609375,1082.5198974609375,0
