Datetime,Open,High,Low,Close,Adj Close,Volume
2020-03-09 09:00:00+09:00,20343.310546875,20346.0390625,20343.310546875,20345.849609375,20345.849609375,0
2020-03-09 09:01:00+09:00,20345.669921875,20345.869140625,20345.470703125,20345.869140625,20345.869140625,0
2020-03-09 09:04:00+09:00,20098.439453125,20098.439453125,20091.669921875,20091.669921875,20091.669921875,0
2020-03-09 09:05:00+09:00,20090.4296875,20099.580078125,20085.279296875,20090.69921875,20090.69921875,0
2020-03-09 09:06:00+09:00,20085.8203125,20085.8203125,20012.119140625,20020.55078125,20020.55078125,0
2020-03-09 09:07:00+09:00,20021.330078125,20046.509765625,20019.5703125,20042.009765625,20042.009765625,0
2020-03-09 09:08:00+09:00,20038.599609375,20046.23046875,20033.6796875,20033.6796875,20033.6796875,0
2020-03-09 09:09:00+09:00,20028.630859375,20028.630859375,19998.140625,19998.140625,19998.140625,0
2020-03-09 09:10:00+09:00,19998.55078125,20001.970703125,19946.73046875,19947.640625,19947.640625,0
2020-03-09 09:11:00+09:00,19947.330078125,19951.8203125,19934.689453125,19934.689453125,19934.689453125,0
2020-03-09 09:12:00+09:00,19931.580078125,19931.580078125,19888.3203125,19888.3203125,19888.3203125,0
2020-03-09 09:13:00+09:00,19890.470703125,19898.2109375,19876.919921875,19877.1796875,19877.1796875,0
2020-03-09 09:14:00+09:00,19868.140625,19868.140625,19835.080078125,19835.080078125,19835.080078125,0
2020-03-09 09:15:00+09:00,19829.630859375,19840.2109375,19808.560546875,19832.41015625,19832.41015625,0
2020-03-09 09:16:00+09:00,19831.359375,19846.5,19803.16015625,19803.16015625,19803.16015625,0
2020-03-09 09:17:00+09:00,19805.380859375,19805.380859375,19787.359375,19795.779296875,19795.779296875,0
2020-03-09 09:18:00+09:00,19796.810546875,19796.810546875,19777.419921875,19796.2890625,19796.2890625,0
2020-03-09 09:19:00+09:00,19796.330078125,19816.150390625,19777.9296875,19816.150390625,19816.150390625,0
2020-03-09 09:20:00+09:00,19821.619140625,19853.05078125,19821.619140625,19827.30078125,19827.30078125,0
2020-03-09 09:21:00+09:00,19831.869140625,19890.689453125,19831.869140625,19890.689453125,19890.689453125,0
2020-03-09 09:22:00+09:00,19886.189453125,19911.310546875,19885.619140625,19897.599609375,19897.599609375,0
2020-03-09 09:23:00+09:00,19899.55078125,19915.83984375,19891.359375,19915.83984375,19915.83984375,0
2020-03-09 09:24:00+09:00,19919.4296875,19919.4296875,19884.060546875,19884.220703125,19884.220703125,0
2020-03-09 09:25:00+09:00,19882.169921875,19882.169921875,19838.0703125,19842.390625,19842.390625,0
2020-03-09 09:26:00+09:00,19838.169921875,19853.720703125,19838.169921875,19848.509765625,19848.509765625,0
2020-03-09 09:27:00+09:00,19856.58984375,19876.140625,19856.58984375,19876.140625,19876.140625,0
2020-03-09 09:28:00+09:00,19884.8203125,19895.2890625,19862.91015625,19864.140625,19864.140625,0
2020-03-09 09:29:00+09:00,19863.939453125,19888.76953125,19863.939453125,19880.689453125,19880.689453125,0
2020-03-09 09:30:00+09:00,19881.779296875,19882.830078125,19860.30078125,19863.720703125,19863.720703125,0
2020-03-09 09:31:00+09:00,19857.099609375,19859.869140625,19846.01953125,19856.119140625,19856.119140625,0
2020-03-09 09:32:00+09:00,19854.619140625,19862.509765625,19845.94921875,19845.94921875,19845.94921875,0
2020-03-09 09:33:00+09:00,19846.26953125,19854.849609375,19835.890625,19835.890625,19835.890625,0
2020-03-09 09:34:00+09:00,19839.599609375,19840.9609375,19826.259765625,19826.259765625,19826.259765625,0
2020-03-09 09:35:00+09:00,19825.9296875,19854.23046875,19823.0703125,19854.23046875,19854.23046875,0
2020-03-09 09:36:00+09:00,19855.849609375,19875.689453125,19850.220703125,19875.689453125,19875.689453125,0
2020-03-09 09:37:00+09:00,19874.6796875,19874.6796875,19872.66015625,19873.0,19873.0,0
2020-03-09 09:38:00+09:00,19849.5703125,19855.94921875,19849.5703125,19852.76953125,19852.76953125,0
2020-03-09 09:39:00+09:00,19850.990234375,19861.580078125,19846.109375,19861.580078125,19861.580078125,0
2020-03-09 09:40:00+09:00,19863.279296875,19863.279296875,19841.58984375,19848.349609375,19848.349609375,0
2020-03-09 09:41:00+09:00,19854.009765625,19871.66015625,19854.009765625,19871.66015625,19871.66015625,0
2020-03-09 09:42:00+09:00,19871.33984375,19871.33984375,19856.369140625,19871.060546875,19871.060546875,0
2020-03-09 09:43:00+09:00,19875.2109375,19876.970703125,19868.640625,19876.7890625,19876.7890625,0
2020-03-09 09:44:00+09:00,19875.7890625,19890.48046875,19872.240234375,19890.48046875,19890.48046875,0
2020-03-09 09:45:00+09:00,19891.8203125,19891.8203125,19879.4609375,19884.7890625,19884.7890625,0
2020-03-09 09:46:00+09:00,19886.4609375,19890.7890625,19881.80078125,19883.349609375,19883.349609375,0
2020-03-09 09:47:00+09:00,19875.75,19882.400390625,19872.880859375,19879.19921875,19879.19921875,0
2020-03-09 09:48:00+09:00,19878.4609375,19878.4609375,19854.75,19856.7109375,19856.7109375,0
2020-03-09 09:49:00+09:00,19856.7109375,19872.029296875,19856.7109375,19871.69921875,19871.69921875,0
2020-03-09 09:50:00+09:00,19873.5703125,19886.0,19869.310546875,19882.30078125,19882.30078125,0
2020-03-09 09:51:00+09:00,19882.5390625,19891.560546875,19878.310546875,19884.7109375,19884.7109375,0
2020-03-09 09:52:00+09:00,19885.759765625,19899.470703125,19885.759765625,19899.470703125,19899.470703125,0
2020-03-09 09:53:00+09:00,19901.390625,19906.759765625,19892.25,19899.73046875,19899.73046875,0
2020-03-09 09:54:00+09:00,19900.009765625,19913.169921875,19900.009765625,19903.439453125,19903.439453125,0
2020-03-09 09:55:00+09:00,19900.310546875,19904.58984375,19891.2890625,19904.5390625,19904.5390625,0
2020-03-09 09:56:00+09:00,19908.810546875,19913.740234375,19908.810546875,19909.189453125,19909.189453125,0
2020-03-09 10:00:00+09:00,19879.009765625,19887.689453125,19873.740234375,19884.05078125,19884.05078125,0
2020-03-09 10:01:00+09:00,19889.130859375,19897.259765625,19888.830078125,19893.220703125,19893.220703125,0
2020-03-09 10:02:00+09:00,19891.26953125,19892.279296875,19875.140625,19878.76953125,19878.76953125,0
2020-03-09 10:03:00+09:00,19880.099609375,19894.810546875,19880.099609375,19893.69921875,19893.69921875,0
2020-03-09 10:04:00+09:00,19892.380859375,19892.380859375,19886.859375,19888.75,19888.75,0
2020-03-09 10:05:00+09:00,19887.439453125,19887.439453125,19874.310546875,19879.970703125,19879.970703125,0
2020-03-09 10:06:00+09:00,19876.41015625,19876.41015625,19859.830078125,19859.830078125,19859.830078125,0
2020-03-09 10:07:00+09:00,19859.310546875,19861.2890625,19838.220703125,19838.220703125,19838.220703125,0
2020-03-09 10:08:00+09:00,19841.419921875,19842.05078125,19829.880859375,19829.880859375,19829.880859375,0
2020-03-09 10:09:00+09:00,19829.05078125,19834.369140625,19822.9609375,19834.369140625,19834.369140625,0
