Datetime,Open,High,Low,Close,Adj Close,Volume
2020-03-09 09:01:00+01:00,8555.3896484375,8555.3896484375,8555.3896484375,8555.3896484375,8555.3896484375,0
2020-03-09 09:02:00+01:00,8522.849609375,8522.849609375,8522.849609375,8522.849609375,8522.849609375,0
2020-03-09 09:03:00+01:00,8510.79296875,8510.79296875,8510.79296875,8510.79296875,8510.79296875,0
2020-03-09 09:04:00+01:00,8512.4130859375,8512.4130859375,8512.4130859375,8512.4130859375,8512.4130859375,0
2020-03-09 09:06:00+01:00,8481.443359375,8481.443359375,8481.443359375,8481.443359375,8481.443359375,0
2020-03-09 09:08:00+01:00,8481.8251953125,8481.8251953125,8481.8251953125,8481.8251953125,8481.8251953125,0
2020-03-09 09:09:00+01:00,8504.0166015625,8504.0166015625,8504.0166015625,8504.0166015625,8504.0166015625,0
2020-03-09 09:10:00+01:00,8500.3837890625,8500.3837890625,8500.3837890625,8500.3837890625,8500.3837890625,0
2020-03-09 09:11:00+01:00,8521.578125,8521.578125,8521.578125,8521.578125,8521.578125,0
2020-03-09 09:12:00+01:00,8544.8232421875,8544.8232421875,8544.8232421875,8544.8232421875,8544.8232421875,0
2020-03-09 09:14:00+01:00,8558.3740234375,8558.3740234375,8558.3740234375,8558.3740234375,8558.3740234375,0
2020-03-09 09:16:00+01:00,8573.0048828125,8573.0048828125,8573.0048828125,8573.0048828125,8573.0048828125,0
2020-03-09 09:18:00+01:00,8552.8701171875,8552.8701171875,8552.8701171875,8552.8701171875,8552.8701171875,0
2020-03-09 09:20:00+01:00,8553.1943359375,8553.1943359375,8553.1943359375,8553.1943359375,8553.1943359375,0
2020-03-09 09:21:00+01:00,8572.7802734375,8572.7802734375,8572.7802734375,8572.7802734375,8572.7802734375,0
2020-03-09 09:23:00+01:00,8581.0849609375,8581.0849609375,8581.0849609375,8581.0849609375,8581.0849609375,0
2020-03-09 09:24:00+01:00,8575.076171875,8575.076171875,8575.076171875,8575.076171875,8575.076171875,0
2020-03-09 09:26:00+01:00,8584.5625,8584.5625,8584.5625,8584.5625,8584.5625,0
2020-03-09 09:28:00+01:00,8592.828125,8592.828125,8592.828125,8592.828125,8592.828125,0
2020-03-09 09:30:00+01:00,8595.0859375,8595.0859375,8595.0859375,8595.0859375,8595.0859375,0
2020-03-09 09:31:00+01:00,8587.048828125,8587.048828125,8587.048828125,8587.048828125,8587.048828125,0
2020-03-09 09:32:00+01:00,8589.927734375,8589.927734375,8589.927734375,8589.927734375,8589.927734375,0
2020-03-09 09:33:00+01:00,8591.2998046875,8591.2998046875,8591.2998046875,8591.2998046875,8591.2998046875,0
2020-03-09 09:34:00+01:00,8586.748046875,8586.748046875,8586.748046875,8586.748046875,8586.748046875,0
2020-03-09 09:35:00+01:00,8589.611328125,8589.611328125,8589.611328125,8589.611328125,8589.611328125,0
2020-03-09 09:36:00+01:00,8585.603515625,8585.603515625,8585.603515625,8585.603515625,8585.603515625,0
2020-03-09 09:37:00+01:00,8584.1328125,8584.1328125,8584.1328125,8584.1328125,8584.1328125,0
2020-03-09 09:38:00+01:00,8590.068359375,8590.068359375,8590.068359375,8590.068359375,8590.068359375,0
2020-03-09 09:39:00+01:00,8602.41015625,8602.41015625,8602.41015625,8602.41015625,8602.41015625,0
2020-03-09 09:42:00+01:00,8605.4296875,8605.4296875,8605.4296875,8605.4296875,8605.4296875,0
2020-03-09 09:44:00+01:00,8617.09765625,8617.09765625,8617.09765625,8617.09765625,8617.09765625,0
2020-03-09 09:46:00+01:00,8663.638671875,8663.638671875,8663.638671875,8663.638671875,8663.638671875,0
2020-03-09 09:47:00+01:00,8649.2255859375,8649.2255859375,8649.2255859375,8649.2255859375,8649.2255859375,0
2020-03-09 09:48:00+01:00,8660.95703125,8660.95703125,8660.95703125,8660.95703125,8660.95703125,0
2020-03-09 09:49:00+01:00,8662.7666015625,8662.7666015625,8662.7666015625,8662.7666015625,8662.7666015625,0
2020-03-09 09:51:00+01:00,8687.0029296875,8687.0029296875,8687.0029296875,8687.0029296875,8687.0029296875,0
2020-03-09 09:52:00+01:00,8681.6630859375,8681.6630859375,8681.6630859375,8681.6630859375,8681.6630859375,0
2020-03-09 09:54:00+01:00,8680.2314453125,8680.2314453125,8680.2314453125,8680.2314453125,8680.2314453125,0
2020-03-09 09:55:00+01:00,8677.2939453125,8677.2939453125,8677.2939453125,8677.2939453125,8677.2939453125,0
2020-03-09 09:56:00+01:00,8673.2275390625,8673.2275390625,8673.2275390625,8673.2275390625,8673.2275390625,0
2020-03-09 09:57:00+01:00,8654.7373046875,8654.7373046875,8654.7373046875,8654.7373046875,8654.7373046875,0
2020-03-09 09:58:00+01:00,8649.1494140625,8649.1494140625,8649.1494140625,8649.1494140625,8649.1494140625,0
2020-03-09 09:59:00+01:00,8640.7001953125,8640.7001953125,8640.7001953125,8640.7001953125,8640.7001953125,0
2020-03-09 10:00:00+01:00,8642.9052734375,8642.9052734375,8642.9052734375,8642.9052734375,8642.9052734375,0
